procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4726356 129812 1561504    0    0     0   776 1478 10454 14  4 77  5  0 2021-12-09 13:39:49
 0  0      0 4726356 129812 1561680    0    0     0     0  934 6590  5  4 91  0  0 2021-12-09 13:39:50
 0  1      0 4722304 129812 1561680    0    0     0   724 1362 10661 10  4 82  5  0 2021-12-09 13:39:51
 0  0      0 4723000 129812 1561848    0    0     0   108  961 7238  7  5 86  1  0 2021-12-09 13:39:52
 0  0      0 4724592 129812 1561848    0    0     0     0  590 5432  5  3 92  0  0 2021-12-09 13:39:53
 0  0      0 4724340 129812 1561980    0    0     0   808 1582 11813 13  4 76  7  0 2021-12-09 13:39:54
 0  0      0 4725560 129812 1562008    0    0     0     0  897 5676  4  3 94  0  0 2021-12-09 13:39:55
 0  0      0 4725852 129812 1562180    0    0     0   740 1475 11185 11  7 77  6  0 2021-12-09 13:39:56
 0  0      0 4725600 129812 1562184    0    0     0     4  950 7186  7  3 90  0  0 2021-12-09 13:39:57
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4726296 129812 1562184    0    0     0     0  813 5693  4  1 95  0  0 2021-12-09 13:39:58
 0  0      0 4723332 129812 1562348    0    0     0   824  976 10751 17  6 72  5  0 2021-12-09 13:39:59
 0  0      0 4724996 129812 1562348    0    0     0     0  738 5398  5  2 93  0  0 2021-12-09 13:40:00
 0  0      0 4720528 129812 1562524    0    0     0   812 1676 11760 16  6 73  5  0 2021-12-09 13:40:01
 0  0      0 4721284 129812 1562524    0    0     0     0  891 5436  3  1 97  0  0 2021-12-09 13:40:02
 1  1      0 4722292 129812 1562696    0    0     0   716 1360 9046  8  5 83  5  0 2021-12-09 13:40:03
 0  0      0 4722544 129812 1562700    0    0     0   120 1026 8219  5  5 89  1  0 2021-12-09 13:40:04
 0  0      0 4723300 129812 1562700    0    0     0     0  863 7587  6  3 91  0  0 2021-12-09 13:40:05
 0  0      0 4723804 129812 1562864    0    0     0   800 1390 10280  9  5 81  5  0 2021-12-09 13:40:06
 0  0      0 4724288 129812 1562868    0    0     0     0  963 7012  4  2 94  0  0 2021-12-09 13:40:07
 0  0      0 4724024 129812 1562976    0    0     0   756 1227 9853 14  4 78  4  0 2021-12-09 13:40:08
 0  0      0 4723316 129812 1563036    0    0     0     4  693 5788  5  1 94  0  0 2021-12-09 13:40:09
 0  1      0 4722796 129812 1563048    0    0     0   804 1119 8622  8  3 85  5  0 2021-12-09 13:40:10
 0  0      0 4721292 129812 1563200    0    0     0   488 1273 8408 10  5 85  2  0 2021-12-09 13:40:11
 0  0      0 4722292 129812 1563200    0    0     0     0  962 6759  3  3 94  0  0 2021-12-09 13:40:12
 0  0      0 4722536 129812 1563396    0    0     0   856 1220 10586 13  5 78  4  0 2021-12-09 13:40:13
 0  0      0 4722536 129812 1563396    0    0     0     0  675 5232  3  1 96  0  0 2021-12-09 13:40:14
 0  0      0 4719260 129812 1563572    0    0     0   752 1318 10401 12  4 79  6  0 2021-12-09 13:40:15
 1  0      0 4721232 129812 1563572    0    0     0     0  658 5148  3  2 95  0  0 2021-12-09 13:40:16
 0  1      0 4722536 129812 1563584    0    0     0    88  849 6791  6  3 91  1  0 2021-12-09 13:40:17
 4  0      0 4720752 129812 1563748    0    0     0   680 1415 11350 11  6 78  6  0 2021-12-09 13:40:18
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4721536 129812 1563748    0    0     0     0  823 6008  4  3 93  0  0 2021-12-09 13:40:19
 0  0      0 4718000 129812 1564180    0    0     0  1848 1277 12347 19  7 64 11  0 2021-12-09 13:40:20
 0  0      0 4718228 129812 1564164    0    0     0     4  749 6409  8  2 91  0  0 2021-12-09 13:40:21
 1  1      0 4716740 129812 1564328    0    0     0   848 1419 10090  9  6 81  5  0 2021-12-09 13:40:22
 0  0      0 4720224 129812 1561340    0    0     0    48 1061 8126  6  5 89  1  0 2021-12-09 13:40:23
 0  0      0 4720984 129812 1561228    0    0     0     0  809 6557  3  3 94  0  0 2021-12-09 13:40:24
 0  0      0 4720268 129812 1561396    0    0     0   796 1676 13111 19  6 67  8  0 2021-12-09 13:40:25
 0  0      0 4722284 129812 1561396    0    0     0     0  884 5597  3  1 96  0  0 2021-12-09 13:40:26
 0  0      0 4723524 129812 1561512    0    0     0   740 1375 9781 13  5 77  5  0 2021-12-09 13:40:27
 3  0      0 4724560 129812 1561564    0    0     0     0  598 5375  4  4 93  0  0 2021-12-09 13:40:28
 5  0      0 4725480 129812 1561564    0    0     0     0  406 4721  6  3 92  0  0 2021-12-09 13:40:29
 0  0      0 4725308 129812 1561740    0    0     0   832 1359 14113 23 14 59  4  0 2021-12-09 13:40:30
 0  0      0 4726004 129812 1561740    0    0     0     0  599 5564  6  2 92  0  0 2021-12-09 13:40:31
 0  0      0 4723796 129812 1561904    0    0     0   764 1278 11138 15  4 76  5  0 2021-12-09 13:40:32
 0  0      0 4723292 129812 1561904    0    0     0     4  755 6646  7  5 88  0  0 2021-12-09 13:40:33
12  1      0 4723796 129812 1561940    0    0     0   324  913 7350  4  3 90  4  0 2021-12-09 13:40:34
 0  0      0 4723020 129812 1562080    0    0     0   500 1285 9328 12  7 78  2  0 2021-12-09 13:40:35
 0  0      0 4724048 129812 1562080    0    0     0     0  739 6076  2  2 96  0  0 2021-12-09 13:40:36
 1  0      0 4721780 129812 1562168    0    0     0   804 1475 11510 16  5 74  6  0 2021-12-09 13:40:37
 0  0      0 4721780 129812 1562256    0    0     0     0  702 5146  3  2 95  0  0 2021-12-09 13:40:38
 0  0      0 4723040 129812 1562424    0    0     0   772 1596 11896 14  7 74  5  0 2021-12-09 13:40:39
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4723292 129812 1562424    0    0     0    44  988 6586  5  5 90  0  0 2021-12-09 13:40:40
 0  0      0 4724008 129812 1562428    0    0     0     0  857 6574  8  2 91  0  0 2021-12-09 13:40:41
 0  0      0 4722032 129812 1562596    0    0     0   812 1449 11266  9  5 80  5  0 2021-12-09 13:40:42
 0  0      0 4722460 129812 1562596    0    0     0     0  503 4650  2  2 96  0  0 2021-12-09 13:40:43
 0  0      0 4723764 129812 1562760    0    0     0   824 1600 11975 17  6 72  7  0 2021-12-09 13:40:44
 0  0      0 4723764 129812 1562760    0    0     0   400  820 6859  5  4 90  1  0 2021-12-09 13:40:45
 7  0      0 4724260 129812 1562804    0    0     0   388  687 6115  3  2 92  3  0 2021-12-09 13:40:46
 0  0      0 4721712 129812 1562940    0    0     0   556 1442 10183 11  4 83  2  0 2021-12-09 13:40:47
 0  0      0 4722244 129812 1562944    0    0     0     0  631 5295  3  3 94  0  0 2021-12-09 13:40:48
 0  0      0 4718716 129812 1563020    0    0     0   796 1111 10356 19  7 71  4  0 2021-12-09 13:40:49
 0  0      0 4718716 129812 1563116    0    0     0     0  738 6313  4  4 92  0  0 2021-12-09 13:40:50
 0  0      0 4716408 129812 1563192    0    0     0   796 1659 11351 13  5 78  5  0 2021-12-09 13:40:51
 0  0      0 4716624 129812 1563296    0    0     0     4  613 5380  5  4 91  0  0 2021-12-09 13:40:52
 0  0      0 4718072 129812 1563296    0    0     0     0  833 6581  4  3 93  0  0 2021-12-09 13:40:53
 0  0      0 4717860 129812 1563452    0    0     0   748 1246 9934 13  6 77  5  0 2021-12-09 13:40:54
 3  0      0 4718640 129812 1563452    0    0     0     0  760 5961  4  2 94  0  0 2021-12-09 13:40:55
 0  0      0 4715140 129812 1563520    0    0     0   776 1305 9864 15  4 77  4  0 2021-12-09 13:40:56
 0  0      0 4715668 129812 1563628    0    0     0     0  981 7453  8  2 90  0  0 2021-12-09 13:40:58
 7  0      0 4718120 129812 1563652    0    0     0   456  988 9351 10  6 79  5  0 2021-12-09 13:40:58
 0  0      0 4717604 129812 1563800    0    0     0   344 1030 8194  9  3 85  3  0 2021-12-09 13:40:59
 0  0      0 4719132 129812 1563800    0    0     0     0  680 5274  5  2 93  0  0 2021-12-09 13:41:01
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 4719156 129812 1563884    0    0     0   812 1100 10234 14  5 75  6  0 2021-12-09 13:41:02
 1  0      0 4719148 129812 1563972    0    0     0     0  590 5017  3  2 95  0  0 2021-12-09 13:41:03
 0  0      0 4716920 129812 1564120    0    0     0   824 1095 9702 12  5 78  6  0 2021-12-09 13:41:04
 0  0      0 4716952 129812 1564148    0    0     0     4  762 6485  7  2 91  0  0 2021-12-09 13:41:05
 3  0      0 4717396 129812 1564148    0    0     0     0  906 7389  6  3 92  0  0 2021-12-09 13:41:06
 6  0      0 4720364 129812 1564312    0    0     0   812 1437 10444 11  6 78  5  0 2021-12-09 13:41:07
 0  0      0 4720692 129812 1564312    0    0     0     0  518 4960  3  2 95  0  0 2021-12-09 13:41:08
 0  0      0 4717164 129812 1564312    0    0     0   780 1334 10240 11  4 81  5  0 2021-12-09 13:41:09
 0  0      0 4716912 129812 1564492    0    0     0     0  878 6183  6  4 91  0  0 2021-12-09 13:41:10
 0  0      0 4715652 129812 1564492    0    0     0   792 1617 12124 13  5 78  4  0 2021-12-09 13:41:11
 0  0      0 4718424 129812 1564660    0    0     0    40  721 5785  6  3 92  0  0 2021-12-09 13:41:12
 0  0      0 4719896 129812 1564660    0    0     0     0  796 5967  4  3 94  0  0 2021-12-09 13:41:13
 0  0      0 4720692 129812 1564844    0    0     0   780 1504 12183 13  5 78  4  0 2021-12-09 13:41:14
 0  0      0 4721952 129812 1564848    0    0     0     0  917 6403  2  3 94  0  0 2021-12-09 13:41:15
 0  0      0 4720632 129812 1564848    0    0     0   772 1437 10046 14  5 75  5  0 2021-12-09 13:41:16
 0  0      0 4720692 129812 1565016    0    0     0     4  742 5613  5  2 93  0  0 2021-12-09 13:41:17
11  0      0 4720692 129812 1565036    0    0     0   496  908 8416  9  4 83  3  0 2021-12-09 13:41:18
 0  0      0 4715904 129812 1565448    0    0     0  1460 1346 11346 19  7 70  4  0 2021-12-09 13:41:19
 0  0      0 4717164 129812 1565448    0    0     0     0  699 5681  5  2 93  0  0 2021-12-09 13:41:20
 0  0      0 4717292 129812 1562548    0    0     0   864 1564 12964 17  8 71  5  0 2021-12-09 13:41:21
 0  0      0 4719180 129812 1562508    0    0     0   352  713 6900  9  3 87  2  0 2021-12-09 13:41:22
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  1      0 4716660 129812 1562624    0    0     0   752 1275 9462  8  5 79  8  0 2021-12-09 13:41:23
 0  0      0 4716408 129812 1562684    0    0     0   120 1098 7418  8  3 88  1  0 2021-12-09 13:41:24
 0  0      0 4718032 129812 1562684    0    0     0     0  939 6129  2  3 95  0  0 2021-12-09 13:41:25
 0  0      0 4719432 129812 1562852    0    0     0   764 1411 11726 12  6 77  5  0 2021-12-09 13:41:26
 0  0      0 4720824 129812 1562852    0    0     0     0  895 5765  2  2 96  0  0 2021-12-09 13:41:27
 0  0      0 4720692 129812 1563020    0    0     0   776 1714 13488 17  6 74  3  0 2021-12-09 13:41:28
 0  0      0 4720692 129812 1563020    0    0     0     4  987 6400  3  2 95  0  0 2021-12-09 13:41:29
 0  1      0 4722204 129812 1563060    0    0     0   232 1021 8092  8  4 86  2  0 2021-12-09 13:41:30
 0  0      0 4719188 129812 1563204    0    0     0   620 1623 11989 12 12 74  2  0 2021-12-09 13:41:31
 0  0      0 4719420 129812 1563204    0    0     0     0  504 4659  5  1 94  0  0 2021-12-09 13:41:32
 0  0      0 4718448 129812 1563272    0    0     0   828 1551 11631 16  7 73  5  0 2021-12-09 13:41:33
 0  0      0 4718928 129812 1563368    0    0     0     0  785 6765  5  4 92  0  0 2021-12-09 13:41:34
 1  0      0 4716912 129812 1563368    0    0     0   844 1203 10262 11  5 79  5  0 2021-12-09 13:41:35
 5  0      0 4717416 129812 1563532    0    0     0     0 1102 7506  5  4 91  0  0 2021-12-09 13:41:36
 0  0      0 4718104 129812 1563532    0    0     0     0  688 5652  3  3 94  0  0 2021-12-09 13:41:37
 0  0      0 4717668 129812 1563708    0    0     0   760 1494 10724 15  5 76  5  0 2021-12-09 13:41:38
 0  0      0 4718344 129812 1563708    0    0     0     0  733 5524  2  3 95  0  0 2021-12-09 13:41:39
 5  0      0 4717380 129812 1563856    0    0     0   780 1358 10477 13  5 77  4  0 2021-12-09 13:41:40
 0  0      0 4717656 129812 1563880    0    0     0     4  595 5181  6  2 92  0  0 2021-12-09 13:41:41
 8  1      0 4718172 129812 1563888    0    0     0   516  813 8350 12  4 81  3  0 2021-12-09 13:41:42
 4  0      0 4717860 129812 1564056    0    0     0   340  991 7122  6  4 90  1  0 2021-12-09 13:41:43
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4717668 129812 1564056    0    0     0     0  702 5215  3  1 96  0  0 2021-12-09 13:41:44
 0  0      0 4718172 129812 1564228    0    0     0   840 1787 11924 11  6 77  6  0 2021-12-09 13:41:45
 0  0      0 4718636 129812 1564228    0    0     0     0  912 6122  4  3 93  0  0 2021-12-09 13:41:46
 1  0      0 4717416 129812 1564412    0    0     0   796 1069 9838 11  4 81  5  0 2021-12-09 13:41:47
 0  0      0 4717164 129812 1564416    0    0     0     0  608 5024  3  2 96  0  0 2021-12-09 13:41:48
 5  1      0 4717164 129812 1564444    0    0     0   296  641 6036  4  2 93  2  0 2021-12-09 13:41:49
 0  0      0 4717416 129812 1564580    0    0     0   508 1398 11663 16  5 77  2  0 2021-12-09 13:41:50
 0  0      0 4718868 129812 1564580    0    0     0     0  941 6375  6  2 93  0  0 2021-12-09 13:41:51
 0  0      0 4719684 129812 1564760    0    0     0   840 1717 12367 13  6 76  5  0 2021-12-09 13:41:52
 0  0      0 4719916 129812 1564768    0    0     0     4  656 5409  4  3 94  0  0 2021-12-09 13:41:53
 3  0      0 4717164 129812 1564940    0    0     0   856 1450 10015 12  7 78  4  0 2021-12-09 13:41:54
 2  0      0 4716400 129812 1564940    0    0     0     0  625 5209  3  4 93  0  0 2021-12-09 13:41:55
 0  0      0 4717096 129812 1564944    0    0     0     0  640 5649  3  2 95  0  0 2021-12-09 13:41:56
 0  0      0 4716400 129812 1565108    0    0     0   772 1480 11652 13  4 79  4  0 2021-12-09 13:41:57
 0  0      0 4717096 129812 1565108    0    0     0   376 1124 7643  5  4 90  1  0 2021-12-09 13:41:58
 0  0      0 4715392 129816 1565288    0    0     0   828 1346 10433 13  5 76  5  0 2021-12-09 13:41:59
 0  0      0 4716548 129816 1565288    0    0     0     0  651 5115  4  2 94  0  0 2021-12-09 13:42:00
 0  0      0 4716148 129816 1565440    0    0     0   764 1328 10167 12  4 79  5  0 2021-12-09 13:42:01
 0  0      0 4716824 129816 1565444    0    0     0     0  775 6261  8  4 89  0  0 2021-12-09 13:42:02
 0  0      0 4718164 129816 1565448    0    0     0     0 1061 7616  6  3 91  0  0 2021-12-09 13:42:03
 0  0      0 4716380 129816 1565616    0    0     0   816 1625 12153 11  6 79  4  0 2021-12-09 13:42:04
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4717608 129816 1565628    0    0     0     4  829 6051  3  4 93  0  0 2021-12-09 13:42:05
 0  0      0 4716632 129816 1565768    0    0     0   868 1270 10533 14  6 75  5  0 2021-12-09 13:42:06
 1  0      0 4717592 129816 1565784    0    0     0     0  602 5108  4  3 93  0  0 2021-12-09 13:42:07
 0  1      0 4717660 129816 1565796    0    0     0   716 1109 8417  8  4 85  3  0 2021-12-09 13:42:08
 0  0      0 4718104 129816 1565960    0    0     0    96 1025 8026  7  3 90  1  0 2021-12-09 13:42:09
 0  0      0 4718424 129816 1565960    0    0     0     0  952 7395  7  4 90  0  0 2021-12-09 13:42:10
 0  0      0 4716148 129816 1566132    0    0     0   764 1416 10015 13  5 78  5  0 2021-12-09 13:42:11
 0  0      0 4716380 129816 1566136    0    0     0     0  717 5219  5  3 93  0  0 2021-12-09 13:42:12
 0  0      0 4712116 129816 1566316    0    0     0   856 1228 10316 13  6 76  5  0 2021-12-09 13:42:13
 0  0      0 4713508 129816 1566316    0    0     0     0  906 7499  5  5 90  0  0 2021-12-09 13:42:14
 0  1      0 4716148 129816 1566352    0    0     0   284  696 6177  3  3 91  3  0 2021-12-09 13:42:15
 0  0      0 4714384 129816 1566748    0    0     0  1664 1993 13627 20  7 64 10  0 2021-12-09 13:42:16
 1  0      0 4715616 129816 1566748    0    0     0     4  692 5652  7  3 90  0  0 2021-12-09 13:42:17
 0  0      0 4711116 129816 1566852    0    0     0   788 1228 11550 16  5 75  4  0 2021-12-09 13:42:18
 0  0      0 4715128 129816 1563796    0    0     0     8  944 6099  3  3 94  0  0 2021-12-09 13:42:19
 4  0      0 4715652 129816 1563980    0    0     0   836 1158 9371 12  4 74 10  0 2021-12-09 13:42:20
 0  0      0 4717408 129816 1563984    0    0     0     0  921 6551  6  2 92  0  0 2021-12-09 13:42:21
 0  0      0 4719152 129816 1563984    0    0     0     0 1164 8349  8  4 89  0  0 2021-12-09 13:42:22
 0  0      0 4717912 129816 1564156    0    0     0   832 1209 9522 12  3 77  8  0 2021-12-09 13:42:23
 0  0      0 4719072 129816 1564156    0    0     0     0  697 5861  4  3 94  0  0 2021-12-09 13:42:24
 0  0      0 4715644 129816 1564324    0    0     0   776 1444 12157 11  6 78  6  0 2021-12-09 13:42:25
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  0      0 4715644 129816 1564328    0    0     0     0 1095 7112  7  2 91  0  0 2021-12-09 13:42:26
 2  1      0 4715896 129816 1564372    0    0     0   412 1109 7919  7  3 86  4  0 2021-12-09 13:42:27
 0  0      0 4717156 129816 1564504    0    0     0   344  996 8635  7  4 88  2  0 2021-12-09 13:42:28
 0  0      0 4718164 129816 1564508    0    0     0     4  827 5870  3  3 94  0  0 2021-12-09 13:42:29
 0  0      0 4716904 129816 1564616    0    0     0   784 1672 12141 12  6 77  5  0 2021-12-09 13:42:30
 0  0      0 4717408 129816 1564668    0    0     0     0 1330 8495  6  6 88  0  0 2021-12-09 13:42:31
 0  0      0 4717408 129816 1564848    0    0     0   736 1524 11358 14  5 75  7  0 2021-12-09 13:42:32
 0  0      0 4717408 129816 1564848    0    0     0     0  629 5386  2  4 94  0  0 2021-12-09 13:42:33
 0  1      0 4717408 129816 1564848    0    0     0   512  841 7193  4  4 91  2  0 2021-12-09 13:42:34
 0  0      0 4718164 129816 1565004    0    0     0   764 1435 11472 12  4 78  7  0 2021-12-09 13:42:35
 0  0      0 4718128 129816 1565004    0    0     0     0  604 5222  3  3 95  0  0 2021-12-09 13:42:36
 1  0      0 4717660 129816 1565192    0    0     0   792 1311 12089 13  6 77  4  0 2021-12-09 13:42:37
 0  0      0 4717660 129816 1565192    0    0     0     0  847 6220  5  3 93  0  0 2021-12-09 13:42:38
 0  0      0 4715392 129816 1565356    0    0     0   760 1490 11191 11  5 79  5  0 2021-12-09 13:42:39
 0  0      0 4715624 129816 1565356    0    0     0     0  859 5826  5  2 94  0  0 2021-12-09 13:42:40
 0  0      0 4715644 129816 1565356    0    0     0     4  998 7149  4  3 93  0  0 2021-12-09 13:42:41
 0  0      0 4715140 129816 1565516    0    0     0   820 1501 11069 18  6 70  7  0 2021-12-09 13:42:42
 0  0      0 4716764 129816 1565516    0    0     0     0 1002 6608  4  3 94  0  0 2021-12-09 13:42:43
 0  0      0 4714636 129816 1565704    0    0     0   824 1383 10115 10  5 78  7  0 2021-12-09 13:42:44
 0  0      0 4714636 129816 1565708    0    0     0     0  684 5514  5  2 94  0  0 2021-12-09 13:42:45
 1  1      0 4714888 129816 1565728    0    0     0   204  783 6679  6  3 89  2  0 2021-12-09 13:42:46
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4712872 129816 1565864    0    0     0   584 1464 10704 13  5 79  3  0 2021-12-09 13:42:47
 0  0      0 4713880 129816 1565872    0    0     0     0 1036 6592  4  2 95  0  0 2021-12-09 13:42:48
 0  0      0 4711784 129816 1565988    0    0     0   780 1676 12647  9  6 80  5  0 2021-12-09 13:42:49
 0  0      0 4713124 129816 1566040    0    0     0     0  727 6379  7  4 90  0  0 2021-12-09 13:42:50
 0  0      0 4710292 129816 1566156    0    0     0   820 1185 9886 11  6 79  5  0 2021-12-09 13:42:51
 0  0      0 4712156 129816 1566208    0    0     0     0  766 5697  6  3 92  0  0 2021-12-09 13:42:52
 0  0      0 4713064 129816 1566208    0    0     0     4  700 5676  3  3 95  0  0 2021-12-09 13:42:53
 0  0      0 4713416 129816 1566392    0    0     0   812 1636 11658 15  6 74  5  0 2021-12-09 13:42:54
 0  0      0 4715832 129816 1566392    0    0     0     0  788 5436  3  2 95  0  0 2021-12-09 13:42:55
 0  0      0 4715684 129816 1566568    0    0     0   800 1513 11869 10  7 77  6  0 2021-12-09 13:42:56
 0  0      0 4716380 129816 1566568    0    0     0     0  816 5614  4  3 94  0  0 2021-12-09 13:42:57
 2  1      0 4714928 129816 1566728    0    0     0   716 1057 10073 12  5 79  4  0 2021-12-09 13:42:58
 0  0      0 4716068 129816 1566740    0    0     0   116 1102 7820  7  5 87  2  0 2021-12-09 13:42:59
 2  0      0 4716440 129816 1566744    0    0     0     0  433 4306  5  1 95  0  0 2021-12-09 13:43:00
 0  0      0 4715684 129816 1566864    0    0     0   824 1629 11619 13  6 71 10  0 2021-12-09 13:43:01
 0  0      0 4716440 129816 1566908    0    0     0     0  753 6518  9  3 88  0  0 2021-12-09 13:43:02
 0  0      0 4714636 129816 1567024    0    0     0   728 1381 11572  9  7 79  5  0 2021-12-09 13:43:03
 0  0      0 4715432 129816 1567076    0    0     0     0  572 5433  4  3 93  0  0 2021-12-09 13:43:04
 0  0      0 4715664 129816 1567076    0    0     0   256  514 4950  3  3 94  0  0 2021-12-09 13:43:05
 0  0      0 4716188 129816 1567264    0    0     0   864 1525 12934 17  4 74  5  0 2021-12-09 13:43:06
 3  0      0 4717128 129816 1567264    0    0     0     0  688 5400  4  4 92  0  0 2021-12-09 13:43:07
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4715936 129816 1567428    0    0     0   832 1632 11745 11  7 75  7  0 2021-12-09 13:43:08
 0  0      0 4715684 129816 1567428    0    0     0     0  668 5412  5  3 92  0  0 2021-12-09 13:43:09
 7  1      0 4712912 129816 1567548    0    0     0   864 1305 10962 12  5 78  5  0 2021-12-09 13:43:10
 0  0      0 4712660 129816 1567612    0    0     0    52 1073 7141  7  4 88  1  0 2021-12-09 13:43:11
 0  0      0 4713344 129816 1567612    0    0     0     0  816 6142  6  2 93  0  0 2021-12-09 13:43:12
 1  0      0 4715172 129820 1568040    0    0     0  1892 1683 13966 19  9 63  9  0 2021-12-09 13:43:13
 0  0      0 4716100 129820 1568040    0    0     0     0  721 6246  6  2 92  0  0 2021-12-09 13:43:14
 0  0      0 4711644 129820 1568212    0    0     0   880 1343 9855  9  4 81  6  0 2021-12-09 13:43:15
 0  0      0 4713116 129820 1565200    0    0     0     0  692 5554  4  3 94  0  0 2021-12-09 13:43:16
 0  1      0 4713660 129820 1565096    0    0     0    80  755 5917  3  3 93  2  0 2021-12-09 13:43:17
 0  0      0 4710384 129820 1565272    0    0     0   764 1529 13907 16  7 71  6  0 2021-12-09 13:43:18
 0  0      0 4711092 129820 1565272    0    0     0     0  628 5259  3  1 96  0  0 2021-12-09 13:43:19
 4  0      0 4709628 129824 1565428    0    0     0   848 1292 11445 15  6 76  4  0 2021-12-09 13:43:20
 0  0      0 4709860 129824 1565428    0    0     0     0  539 5029  5  2 93  0  0 2021-12-09 13:43:21
 3  1      0 4710384 129824 1565600    0    0     0   800 1579 11857 12  6 78  5  0 2021-12-09 13:43:22
 0  0      0 4710616 129824 1565600    0    0     0    56 1003 6885  5  2 92  1  0 2021-12-09 13:43:23
 0  0      0 4712112 129824 1565604    0    0     0     0 1321 8162  3  4 93  1  0 2021-12-09 13:43:24
 0  0      0 4707864 129824 1565776    0    0     0   816 1334 10103 10  4 80  6  0 2021-12-09 13:43:25
 0  0      0 4708212 129824 1565776    0    0     0     0 1115 7187  7  2 91  0  0 2021-12-09 13:43:26
 0  0      0 4702572 129824 1565964    0    0     0   784 1190 10691 13  4 79  5  0 2021-12-09 13:43:27
 0  0      0 4703240 129824 1565964    0    0     0     0  807 5851  2  4 94  0  0 2021-12-09 13:43:28
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 5  1      0 4705344 129824 1565996    0    0     0   352  889 8116  6  4 87  3  0 2021-12-09 13:43:29
 1  0      0 4704820 129824 1566128    0    0     0   420 1291 9718 14  4 81  1  0 2021-12-09 13:43:30
 0  0      0 4706100 129824 1566128    0    0     0     0 1128 8649  6  6 88  0  0 2021-12-09 13:43:31
 0  0      0 4704820 129824 1566244    0    0     0   744 1403 10308 14  4 77  6  0 2021-12-09 13:43:32
 1  0      0 4705596 129824 1566308    0    0     0     0  757 5674  4  2 95  0  0 2021-12-09 13:43:33
 0  0      0 4703832 129824 1566308    0    0     0   764 1461 11268 13  4 77  6  0 2021-12-09 13:43:34
 0  0      0 4704084 129824 1566476    0    0     0     4  731 5555  3  2 95  0  0 2021-12-09 13:43:35
 0  1      0 4706288 129824 1566476    0    0     0   104  759 6536  4  3 93  1  0 2021-12-09 13:43:36
 6  0      0 4708368 129824 1566636    0    0     0   664 1363 10506 11  4 81  5  0 2021-12-09 13:43:37
 0  0      0 4708600 129824 1566636    0    0     0     0  847 5811  5  3 93  0  0 2021-12-09 13:43:38
 0  0      0 4704840 129824 1566816    0    0     0   792 1269 9552 10  5 81  5  0 2021-12-09 13:43:39
 0  0      0 4707316 129824 1566820    0    0     0   392  732 6327  5  4 91  0  0 2021-12-09 13:43:40
 0  0      0 4705092 129824 1566876    0    0     0   848 1383 10051 11  3 81  6  0 2021-12-09 13:43:41
 0  0      0 4704084 129824 1566996    0    0     0     0  831 6374  9  3 88  0  0 2021-12-09 13:43:42
 0  0      0 4705092 129824 1566996    0    0     0     0  809 6496  4  2 94  0  0 2021-12-09 13:43:43
 0  0      0 4702068 129824 1567160    0    0     0   744 1177 10251 10  7 78  5  0 2021-12-09 13:43:44
 0  0      0 4704084 129824 1567164    0    0     0     0  740 6363  4  4 93  0  0 2021-12-09 13:43:45
 0  0      0 4704296 129824 1567164    0    0     0   852 1623 10593 12  7 78  4  0 2021-12-09 13:43:46
 0  0      0 4703812 129824 1567328    0    0     0     4  512 4880  4  2 95  0  0 2021-12-09 13:43:47
