procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 4694548 129876 1580356    0    0     0   716 1395 11316 16  6 71  8  0 2021-12-09 13:59:41
 1  0      0 4696140 129876 1580356    0    0     0     0  967 6861  5  3 92  0  0 2021-12-09 13:59:42
 0  0      0 4693368 129876 1580532    0    0     0   804 1472 10441  9  8 78  5  0 2021-12-09 13:59:43
 4  0      0 4694828 129876 1580532    0    0     0    12  730 5452  6  3 90  0  0 2021-12-09 13:59:44
 1  1      0 4693116 129876 1580588    0    0     0   840 1112 9106 11  4 80  5  0 2021-12-09 13:59:45
 0  0      0 4692360 129876 1580696    0    0     0     0  768 6564  6  4 91  0  0 2021-12-09 13:59:46
 0  0      0 4692360 129876 1580700    0    0     0     0  700 5287  4  2 95  0  0 2021-12-09 13:59:47
 1  0      0 4691100 129876 1580880    0    0     0   744 1620 11039 12  5 78  6  0 2021-12-09 13:59:48
 0  0      0 4691100 129876 1580880    0    0     0   408  760 6472  5  3 91  1  0 2021-12-09 13:59:49
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4692108 129876 1581032    0    0     0   880 1409 11128 13  7 72  7  0 2021-12-09 13:59:50
 0  0      0 4692552 129876 1581040    0    0     0     0  902 5572  3  3 94  0  0 2021-12-09 13:59:51
 2  1      0 4692864 129876 1581056    0    0     0   284 1230 8221  5  3 89  3  0 2021-12-09 13:59:52
 0  0      0 4690344 129876 1581216    0    0     0   564 1281 9098 14  5 79  3  0 2021-12-09 13:59:53
 0  0      0 4690344 129876 1581220    0    0     0    20  900 6017  6  3 91  0  0 2021-12-09 13:59:54
 0  0      0 4689336 129876 1581392    0    0     0   824 1679 10836 12  5 78  4  0 2021-12-09 13:59:55
 0  0      0 4690596 129876 1581392    0    0     0     4  794 5741  4  3 93  0  0 2021-12-09 13:59:56
 0  0      0 4687288 129876 1581524    0    0     0   776 1729 12544 12  6 78  5  0 2021-12-09 13:59:57
 0  0      0 4690072 129876 1581544    0    0     0     0  916 6040  3  2 95  0  0 2021-12-09 13:59:58
 1  1      0 4691856 129876 1581556    0    0     0   116  828 6193  3  4 92  1  0 2021-12-09 13:59:59
 0  0      0 4690848 129876 1581724    0    0     0   752 1345 10586 13  4 79  4  0 2021-12-09 14:00:00
 0  0      0 4690848 129876 1581724    0    0     0    32  687 5529  5  2 93  1  0 2021-12-09 14:00:01
 0  0      0 4687824 129876 1581908    0    0     0   880 1518 12079 13  8 74  6  0 2021-12-09 14:00:02
 0  0      0 4689256 129876 1581912    0    0     0     0  576 5093  4  2 94  0  0 2021-12-09 14:00:03
 0  0      0 4689084 129876 1582084    0    0     0   768 1093 8842 13  5 78  5  0 2021-12-09 14:00:04
 0  0      0 4688832 129876 1582084    0    0     0     0  711 6021  6  3 92  0  0 2021-12-09 14:00:05
 0  0      0 4690092 129876 1582084    0    0     0     0  781 6239  5  4 91  0  0 2021-12-09 14:00:06
 0  0      0 4688832 129876 1582244    0    0     0   808 1430 10944 13  6 77  6  0 2021-12-09 14:00:07
 0  0      0 4692896 129876 1582248    0    0     0     4  822 6250  4  2 94  0  0 2021-12-09 14:00:08
 0  0      0 4691888 129876 1582388    0    0     0   812 1322 10665 12  5 77  5  0 2021-12-09 14:00:09
 0  0      0 4691616 129876 1582436    0    0     0     0  724 5811  5  2 93  0  0 2021-12-09 14:00:10
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 7  0      0 4692644 129876 1582460    0    0     0   384  864 8124  5  4 87  5  0 2021-12-09 14:00:11
 1  0      0 4690804 129876 1582604    0    0     0   384 1033 7993 10  3 84  3  0 2021-12-09 14:00:12
 2  0      0 4691140 129876 1582604    0    0     0     0  691 5845  8  4 89  0  0 2021-12-09 14:00:13
 0  0      0 4688068 129876 1582772    0    0     0   732 1611 12019 18  5 73  5  0 2021-12-09 14:00:14
 1  0      0 4689344 129876 1582772    0    0     0     8  780 6717  5  4 91  0  0 2021-12-09 14:00:15
 0  0      0 4687100 129876 1582848    0    0     0   828 1088 10658 14  6 76  4  0 2021-12-09 14:00:16
 0  0      0 4689308 129876 1582944    0    0     0     0 1018 7441  7  3 90  0  0 2021-12-09 14:00:17
 0  1      0 4690316 129876 1582960    0    0     0   100  893 6977  3  5 90  1  0 2021-12-09 14:00:18
 0  0      0 4692660 129876 1583116    0    0     0   680 1338 10905 11  4 80  5  0 2021-12-09 14:00:19
 0  0      0 4693668 129876 1583116    0    0     0    12  823 6371  6  3 91  0  0 2021-12-09 14:00:20
 1  0      0 4692896 129876 1583288    0    0     0   848 1542 12608 12  6 78  5  0 2021-12-09 14:00:21
 0  0      0 4693612 129876 1583288    0    0     0     0  979 6201  5  3 92  0  0 2021-12-09 14:00:22
12  0      0 4692392 129876 1583460    0    0     0   816 1184 11152 13  5 77  6  0 2021-12-09 14:00:23
 0  0      0 4692624 129876 1583460    0    0     0     0  932 7024  7  2 91  0  0 2021-12-09 14:00:24
 0  0      0 4692676 129876 1583460    0    0     0   352  928 6385  7  3 90  0  0 2021-12-09 14:00:25
 0  0      0 4691644 129876 1583636    0    0     0   828 1343 10635 12  5 76  6  0 2021-12-09 14:00:26
 1  0      0 4692656 129876 1583640    0    0     0     0  587 5011  3  1 96  0  0 2021-12-09 14:00:27
 0  0      0 4693936 129876 1583716    0    0     0   808 1632 12943 14  5 71 10  0 2021-12-09 14:00:28
 0  0      0 4693432 129876 1583816    0    0     0     0  979 6712  4  3 93  0  0 2021-12-09 14:00:29
 0  1      0 4693684 129876 1583952    0    0     0   760 1777 12550 12 11 73  5  0 2021-12-09 14:00:30
 0  0      0 4693684 129876 1583976    0    0     0    76  693 5768  6  2 89  3  0 2021-12-09 14:00:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4693432 129876 1583976    0    0     0     4  613 5000  4  2 95  0  0 2021-12-09 14:00:32
 0  0      0 4691164 129876 1584404    0    0     0  1992 1903 13269 22  5 59 14  0 2021-12-09 14:00:33
 0  0      0 4691144 129876 1584404    0    0     0     0  525 5260  8  2 90  0  0 2021-12-09 14:00:34
 0  0      0 4690156 129876 1584592    0    0     0   844 1454 11559 15  7 71  7  0 2021-12-09 14:00:35
 0  0      0 4695384 129876 1581580    0    0     0     0 1001 6845  3  3 94  0  0 2021-12-09 14:00:36
 0  1      0 4695700 129876 1581472    0    0     0    84  670 5753  6  2 91  2  0 2021-12-09 14:00:37
 0  0      0 4695136 129876 1581652    0    0     0   756 1272 9849 13  5 73  9  0 2021-12-09 14:00:38
 0  0      0 4695448 129876 1581652    0    0     0     0  833 6192  3  2 95  0  0 2021-12-09 14:00:39
 0  0      0 4693684 129876 1581780    0    0     0   788 1353 11183 13  6 75  6  0 2021-12-09 14:00:40
 0  0      0 4694440 129876 1581808    0    0     0     0  764 6452  5  4 91  0  0 2021-12-09 14:00:41
 0  1      0 4693936 129876 1581924    0    0     0   668 1342 9378 10  5 81  4  0 2021-12-09 14:00:42
 0  0      0 4694188 129876 1581992    0    0     0    92 1198 8726  9  3 88  1  0 2021-12-09 14:00:43
 0  0      0 4694944 129876 1581996    0    0     0     4  632 5277  7  2 90  0  0 2021-12-09 14:00:44
 0  0      0 4692928 129876 1582156    0    0     0   812 1383 10079 14  6 75  5  0 2021-12-09 14:00:45
 0  0      0 4693684 129876 1582156    0    0     0     0 1044 7053  4  3 93  0  0 2021-12-09 14:00:46
 0  0      0 4690408 129876 1582328    0    0     0   836 1417 10732 12  5 79  4  0 2021-12-09 14:00:47
 0  0      0 4691840 129876 1582328    0    0     0     0  707 5322  4  3 93  0  0 2021-12-09 14:00:48
 8  1      0 4692928 129876 1582380    0    0     0   432 1107 9196  9  3 84  5  0 2021-12-09 14:00:49
 0  0      0 4692636 129876 1582508    0    0     0   372 1153 9289 11  5 84  1  0 2021-12-09 14:00:50
 0  0      0 4694220 129876 1582516    0    0     0    12  875 6196  3  4 93  0  0 2021-12-09 14:00:51
 0  0      0 4691920 129876 1582680    0    0     0   804 1411 10412 14  5 76  6  0 2021-12-09 14:00:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4691920 129876 1582680    0    0     0     0  739 6190  6  3 91  0  0 2021-12-09 14:00:53
11  0      0 4691164 129876 1582852    0    0     0   748 1252 10666 16  4 75  6  0 2021-12-09 14:00:54
 0  0      0 4691668 129876 1582852    0    0     0     0  708 5688  6  2 93  0  0 2021-12-09 14:00:55
 1  0      0 4694440 129876 1582852    0    0     0   388  956 7365  5  3 90  1  0 2021-12-09 14:00:56
 0  0      0 4694180 129876 1583016    0    0     0   880 1477 10836 15  5 72  8  0 2021-12-09 14:00:57
 1  0      0 4694188 129876 1583016    0    0     0     0  770 5928  5  4 92  0  0 2021-12-09 14:00:58
 0  0      0 4693412 129876 1583052    0    0     0   824 1407 11417 15  7 71  7  0 2021-12-09 14:00:59
 0  0      0 4694472 129876 1583200    0    0     0     0  859 6914  6  4 90  0  0 2021-12-09 14:01:00
11  1      0 4693180 129880 1583196    0    0     0   548  892 7916  7  3 87  3  0 2021-12-09 14:01:01
 0  0      0 4691920 129880 1583360    0    0     0   348 1040 9079 12  3 85  1  0 2021-12-09 14:01:02
 0  0      0 4692172 129880 1583360    0    0     0     0  709 5405  5  2 93  0  0 2021-12-09 14:01:03
 0  0      0 4692676 129880 1583528    0    0     0   784 1621 11528 17  6 74  4  0 2021-12-09 14:01:04
 0  0      0 4693876 129880 1583528    0    0     0     0  808 6597  7  3 91  0  0 2021-12-09 14:01:05
 0  0      0 4693684 129880 1583676    0    0     0   848 1455 10051 14  6 75  6  0 2021-12-09 14:01:06
 0  0      0 4693916 129880 1583708    0    0     0     0  635 5044  2  3 95  0  0 2021-12-09 14:01:07
 0  1      0 4694400 129880 1583728    0    0     0   224  741 6283  5  2 92  2  0 2021-12-09 14:01:08
 0  0      0 4691920 129880 1583888    0    0     0   556 1311 10573 14  4 79  4  0 2021-12-09 14:01:09
 0  0      0 4692384 129880 1583888    0    0     0     0  764 6301  5  4 92  0  0 2021-12-09 14:01:10
 0  0      0 4691164 129880 1584064    0    0     0   808 1458 11088 11  7 77  5  0 2021-12-09 14:01:11
 0  0      0 4691164 129880 1584064    0    0     0     0  788 6075  5  3 93  0  0 2021-12-09 14:01:12
 6  0      0 4687384 129880 1584228    0    0     0   808 1133 9587 15  4 75  5  0 2021-12-09 14:01:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4689904 129880 1584228    0    0     0     4  977 7973  9  4 88  0  0 2021-12-09 14:01:14
 0  0      0 4690660 129880 1584232    0    0     0     0  761 5663  5  2 93  0  0 2021-12-09 14:01:15
 0  0      0 4689652 129880 1584404    0    0     0   780 1354 10395 14  4 77  6  0 2021-12-09 14:01:16
 0  0      0 4689400 129880 1584404    0    0     0     0  657 5576  5  2 93  0  0 2021-12-09 14:01:17
 0  0      0 4689904 129880 1584572    0    0     0   748 1421 11243 12  6 75  8  0 2021-12-09 14:01:18
 0  0      0 4690408 129880 1584572    0    0     0     0  768 6048  6  3 92  0  0 2021-12-09 14:01:19
 6  1      0 4687384 129880 1584736    0    0     0   768 1157 9315 10  6 80  4  0 2021-12-09 14:01:20
 0  0      0 4689400 129880 1584736    0    0     0    68  988 8066  7  5 89  0  0 2021-12-09 14:01:21
 0  0      0 4691160 129880 1584736    0    0     0     0  935 7110  5  4 91  0  0 2021-12-09 14:01:22
 1  0      0 4689348 129880 1584920    0    0     0   804 1536 11536 14  7 75  4  0 2021-12-09 14:01:23
 0  0      0 4690408 129880 1584928    0    0     0     0  535 4885  3  3 94  0  0 2021-12-09 14:01:24
 0  0      0 4684844 129880 1585044    0    0     0   752 1257 10031 13  6 78  4  0 2021-12-09 14:01:25
 0  0      0 4686124 129880 1585112    0    0     0    36  714 5385  3  3 94  0  0 2021-12-09 14:01:26
 0  1      0 4688604 129880 1585116    0    0     0   360 1081 8444  5  5 87  3  0 2021-12-09 14:01:27
 0  0      0 4687132 129880 1585284    0    0     0   464 1212 9062 11  5 81  3  0 2021-12-09 14:01:28
 0  0      0 4688544 129880 1585284    0    0     0     0  876 6654  4  2 94  0  0 2021-12-09 14:01:29
 0  0      0 4687636 129880 1585700    0    0     0  1920 2190 16321 17 13 59 11  0 2021-12-09 14:01:30
 0  0      0 4688836 129880 1585700    0    0     0     0  654 4950  2  4 94  0  0 2021-12-09 14:01:31
 0  0      0 4689400 129880 1585884    0    0     0  1276  981 10028 12  3 78  7  0 2021-12-09 14:01:32
 0  0      0 4692068 129880 1582992    0    0     0     0  683 5975  7  2 91  0  0 2021-12-09 14:01:33
 0  0      0 4692172 129880 1582772    0    0     0     0  818 5580  5  3 93  0  0 2021-12-09 14:01:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4689912 129880 1582928    0    0     0   852 1407 10727 16  3 73  9  0 2021-12-09 14:01:35
 9  0      0 4690912 129880 1582928    0    0     0     0  794 6271  4  3 93  0  0 2021-12-09 14:01:36
 1  0      0 4690148 129880 1583104    0    0     0   820 1663 12090 16  8 72  4  0 2021-12-09 14:01:37
 0  0      0 4691156 129880 1583104    0    0     0     4  973 6053  4  3 93  0  0 2021-12-09 14:01:38
10  0      0 4692164 129880 1583152    0    0     0   352  712 6166  6  3 89  3  0 2021-12-09 14:01:39
 0  0      0 4692164 129880 1583292    0    0     0   540 1040 8223  9  5 83  4  0 2021-12-09 14:01:40
 0  0      0 4693676 129880 1583296    0    0     0     0  648 5657  7  4 89  0  0 2021-12-09 14:01:41
 0  0      0 4691912 129880 1583452    0    0     0   804 1244 10875 14  6 76  5  0 2021-12-09 14:01:42
 0  0      0 4691912 129880 1583456    0    0     0     0  715 5973  6  4 91  0  0 2021-12-09 14:01:43
 1  0      0 4692416 129880 1583516    0    0     0   832 1673 12773 16  7 71  6  0 2021-12-09 14:01:44
 0  0      0 4692416 129880 1583628    0    0     0     0  936 6350  7  3 90  0  0 2021-12-09 14:01:45
 0  0      0 4692416 129880 1583628    0    0     0     0  794 5904  4  4 93  0  0 2021-12-09 14:01:46
 0  0      0 4692144 129880 1583792    0    0     0   816 1438 11332 12  5 77  6  0 2021-12-09 14:01:47
 0  0      0 4692628 129880 1583796    0    0     0     0  710 5319  2  4 94  0  0 2021-12-09 14:01:48
 0  0      0 4690400 129880 1583980    0    0     0   764 1678 12920 14  6 75  5  0 2021-12-09 14:01:49
 0  0      0 4690864 129880 1583980    0    0     0     4 1056 7122  6  3 91  0  0 2021-12-09 14:01:50
 0  1      0 4691912 129880 1584136    0    0     0   812 1822 12292 11  4 79  7  0 2021-12-09 14:01:51
 0  0      0 4691892 129880 1584148    0    0     0     0  993 6469  5  4 90  0  0 2021-12-09 14:01:52
 0  0      0 4691408 129880 1584148    0    0     0     0  664 5365  5  2 93  0  0 2021-12-09 14:01:53
 2  0      0 4686872 129880 1584312    0    0     0   784 1657 10355 16  3 76  5  0 2021-12-09 14:01:54
 0  0      0 4688636 129880 1584312    0    0     0     0  971 6966  5  3 92  0  0 2021-12-09 14:01:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4688636 129880 1584492    0    0     0   868 1529 11624 14  7 74  5  0 2021-12-09 14:01:56
 5  0      0 4690148 129880 1584504    0    0     0    32 1185 8320  6  4 90  0  0 2021-12-09 14:01:57
 7  1      0 4690904 129880 1584540    0    0     0   512 1129 8530  6  4 86  4  0 2021-12-09 14:01:58
 0  0      0 4689628 129880 1584672    0    0     0   368 1117 7155 10  5 83  4  0 2021-12-09 14:01:59
 0  0      0 4689392 129880 1584672    0    0     0     0  619 5197  4  2 94  0  0 2021-12-09 14:02:00
 1  0      0 4686872 129880 1584840    0    0     0   812 1532 10698 15  4 75  6  0 2021-12-09 14:02:01
 0  0      0 4687336 129880 1584840    0    0     0   336 1125 7422  5  3 92  1  0 2021-12-09 14:02:02
 0  0      0 4688284 129880 1584988    0    0     0   840 1534 12052 14  7 73  7  0 2021-12-09 14:02:03
 0  0      0 4689660 129880 1585012    0    0     0     0  755 5760  6  3 92  0  0 2021-12-09 14:02:04
 0  0      0 4689652 129880 1585012    0    0     0     0  822 6509  7  3 90  0  0 2021-12-09 14:02:05
 0  0      0 4688636 129880 1585184    0    0     0   808 1556 10865 14  7 74  5  0 2021-12-09 14:02:06
 0  0      0 4689104 129880 1585184    0    0     0    68  608 5193  4  2 95  0  0 2021-12-09 14:02:07
 0  0      0 4686368 129880 1585348    0    0     0   860 1316 10154 12  4 78  5  0 2021-12-09 14:02:08
 0  0      0 4687316 129880 1585348    0    0     0     0 1045 7844  5  3 92  0  0 2021-12-09 14:02:09
 0  1      0 4687860 129880 1585384    0    0     0   388 1067 8393  6  4 86  5  0 2021-12-09 14:02:10
 0  0      0 4687584 129880 1585524    0    0     0   452 1158 8765 11  5 81  3  0 2021-12-09 14:02:11
 0  0      0 4688384 129880 1585524    0    0     0     0  698 5193  3  2 95  0  0 2021-12-09 14:02:12
 2  0      0 4686368 129880 1585708    0    0     0   840 1517 10325 13  5 73  9  0 2021-12-09 14:02:13
 1  0      0 4689052 129880 1585708    0    0     0     4  820 6517  7  5 89  0  0 2021-12-09 14:02:14
 0  0      0 4688888 129880 1585868    0    0     0   832 1243 10166 14  4 76  6  0 2021-12-09 14:02:15
 5  0      0 4689604 129880 1585868    0    0     0     0  817 6091  8  1 91  0  0 2021-12-09 14:02:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4689644 129880 1585868    0    0     0     0  627 5150  5  2 92  0  0 2021-12-09 14:02:17
 0  0      0 4686368 129880 1586040    0    0     0   764 1474 10738 11  5 75  9  0 2021-12-09 14:02:18
 0  0      0 4686872 129880 1586040    0    0     0     0  820 5835  4  3 94  0  0 2021-12-09 14:02:19
 0  0      0 4688384 129880 1586212    0    0     0   752 1676 12193 14  4 77  5  0 2021-12-09 14:02:20
 0  0      0 4689584 129880 1586216    0    0     0     4  859 6418  5  3 92  0  0 2021-12-09 14:02:21
 9  1      0 4689876 129880 1586272    0    0     0   480 1075 8434 10  4 82  4  0 2021-12-09 14:02:22
 0  0      0 4687880 129880 1586400    0    0     0   388 1130 8353 10  5 84  1  0 2021-12-09 14:02:23
 0  0      0 4687880 129880 1586400    0    0     0     0  746 5330  5  3 92  0  0 2021-12-09 14:02:24
 0  0      0 4683596 129880 1586560    0    0     0   752 1484 12298 16  7 71  7  0 2021-12-09 14:02:25
 0  0      0 4684604 129880 1586560    0    0     0     0  974 7577  5  5 90  0  0 2021-12-09 14:02:26
 1  1      0 4684604 129880 1586992    0    0     0  1492 1837 13776 18 11 64  7  0 2021-12-09 14:02:27
 0  0      0 4684552 129880 1586988    0    0     0   608 1110 6891  6  4 85  5  0 2021-12-09 14:02:28
 0  0      0 4684824 129880 1586992    0    0     0     0  958 6572  7  5 88  0  0 2021-12-09 14:02:29
 0  0      0 4685832 129880 1584056    0    0     0   868 1446 14072 16 13 62  9  0 2021-12-09 14:02:30
 0  0      0 4687324 129880 1584056    0    0     0     0  632 5124  3  3 95  0  0 2021-12-09 14:02:31
 2  0      0 4685328 129880 1584216    0    0     0   844 1251 9842 12  5 75  9  0 2021-12-09 14:02:32
 1  0      0 4686084 129880 1584216    0    0     0    24  862 6903  7  3 90  0  0 2021-12-09 14:02:33
 0  1      0 4688100 129880 1584228    0    0     0   108 1163 8699  6  4 87  3  0 2021-12-09 14:02:34
 0  0      0 4686552 129880 1584392    0    0     0   704 1569 11283 14  4 78  4  0 2021-12-09 14:02:35
 1  0      0 4687084 129880 1584392    0    0     0     0  997 6230  3  3 94  0  0 2021-12-09 14:02:36
 0  0      0 4685320 129880 1584564    0    0     0   812 1424 11601 13  6 77  5  0 2021-12-09 14:02:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4688344 129880 1584564    0    0     0   408  805 5732  4  4 92  1  0 2021-12-09 14:02:38
 0  0      0 4686832 129880 1584748    0    0     0   940 1469 10609 11  5 77  8  0 2021-12-09 14:02:39
 0  0      0 4686572 129880 1584748    0    0     0     0  873 6485  4  4 92  0  0 2021-12-09 14:02:40
 0  0      0 4687788 129880 1584748    0    0     0     0  758 5851  4  3 93  0  0 2021-12-09 14:02:41
 0  0      0 4686820 129880 1584904    0    0     0   772 1649 11394 13  8 73  7  0 2021-12-09 14:02:42
 0  0      0 4689848 129880 1584912    0    0     0    24  791 5789  4  3 93  0  0 2021-12-09 14:02:43
 0  0      0 4688596 129880 1585092    0    0     0   792 1447 10579 13  4 80  4  0 2021-12-09 14:02:44
 0  0      0 4689100 129880 1585092    0    0     0     4  853 6273  7  3 90  0  0 2021-12-09 14:02:45
 6  1      0 4690068 129880 1585264    0    0     0   824 1266 9453 11  4 81  4  0 2021-12-09 14:02:46
 0  0      0 4690844 129880 1585268    0    0     0     0  870 6371  5  2 93  1  0 2021-12-09 14:02:47
 0  0      0 4690864 129880 1585268    0    0     0     0  577 5011  4  1 95  0  0 2021-12-09 14:02:48
 0  0      0 4686832 129880 1585424    0    0     0   776 1482 11569 14  5 76  5  0 2021-12-09 14:02:49
 0  0      0 4687832 129880 1585428    0    0     0     0  925 6630  6  3 92  0  0 2021-12-09 14:02:50
 0  0      0 4685328 129880 1585500    0    0     0   820 1263 9887 10  5 79  6  0 2021-12-09 14:02:51
 0  0      0 4685312 129880 1585612    0    0     0     0  685 5761  4  2 94  0  0 2021-12-09 14:02:52
 9  1      0 4687024 129880 1585624    0    0     0   352  690 7868  9  3 85  3  0 2021-12-09 14:02:53
 0  0      0 4687328 129884 1585780    0    0     0   464  986 8453 13  4 82  1  0 2021-12-09 14:02:54
 0  0      0 4688324 129884 1585784    0    0     0     0  683 5393  6  3 92  0  0 2021-12-09 14:02:55
 0  0      0 4685572 129884 1585956    0    0     0   832 1624 13059 15  4 77  4  0 2021-12-09 14:02:56
 0  0      0 4685784 129884 1585956    0    0     0     4  613 5416  6  3 92  0  0 2021-12-09 14:02:57
 0  0      0 4684312 129884 1586116    0    0     0   828 1397 10432 12  6 79  4  0 2021-12-09 14:02:58
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4683556 129884 1586116    0    0     0    36  823 5275  3  2 95  0  0 2021-12-09 14:02:59
 0  1      0 4685068 129884 1586140    0    0     0   276  916 7987  6  3 88  3  0 2021-12-09 14:03:00
 0  0      0 4684748 129884 1586284    0    0     0   552 1316 9511 11  8 80  2  0 2021-12-09 14:03:01
 0  0      0 4685824 129884 1586288    0    0     0     0  771 5742  4  4 93  0  0 2021-12-09 14:03:02
 0  0      0 4687336 129884 1586468    0    0     0   832 1889 13243 13  7 73  7  0 2021-12-09 14:03:03
 0  0      0 4687588 129884 1586468    0    0     0    20  946 7037  6  4 90  0  0 2021-12-09 14:03:04
 0  0      0 4685572 129884 1586636    0    0     0   800 1665 12409 16  5 75  5  0 2021-12-09 14:03:05
 0  0      0 4687588 129884 1586632    0    0     0     0  716 5882  6  3 91  0  0 2021-12-09 14:03:06
 2  0      0 4688344 129884 1586632    0    0     0     0  667 5443  5  3 92  0  0 2021-12-09 14:03:07
 0  0      0 4687572 129884 1586808    0    0     0   836 1431 9906 13  7 75  5  0 2021-12-09 14:03:08
 0  0      0 4688092 129884 1586808    0    0     0     4  869 7012  7  5 89  0  0 2021-12-09 14:03:09
 2  0      0 4686580 129884 1586816    0    0     0   772 1468 11390 17  6 71  6  0 2021-12-09 14:03:10
 0  0      0 4688092 129884 1586976    0    0     0     0  771 5416  4  3 94  0  0 2021-12-09 14:03:11
 5  0      0 4687084 129884 1587024    0    0     0   432 1351 9674  9  5 82  3  0 2021-12-09 14:03:12
 0  0      0 4686580 129884 1587164    0    0     0   372 1270 8847 10  4 85  1  0 2021-12-09 14:03:13
 1  0      0 4686788 129884 1587164    0    0     0   588  724 5763  5  3 91  1  0 2021-12-09 14:03:14
 0  0      0 4683524 129884 1587340    0    0     0   912 1533 11530 14  6 71  9  0 2021-12-09 14:03:15
 0  0      0 4684428 129884 1587344    0    0     0     0  881 6785  4  4 92  0  0 2021-12-09 14:03:16
 1  0      0 4684028 129884 1587524    0    0     0   768 1259 10525 12  6 77  5  0 2021-12-09 14:03:17
 1  0      0 4681492 129884 1587524    0    0     0     0 1005 7152  6  3 91  0  0 2021-12-09 14:03:18
 0  0      0 4682264 129884 1587532    0    0     0    24  929 6034  4  2 94  0  0 2021-12-09 14:03:19
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4681508 129884 1587716    0    0     0   832 1484 10625 12  6 77  6  0 2021-12-09 14:03:20
 0  0      0 4680744 129884 1587716    0    0     0     4 1110 7278  6  3 92  0  0 2021-12-09 14:03:21
 0  0      0 4677216 129884 1587876    0    0     0   764 1502 12687 13  7 75  5  0 2021-12-09 14:03:22
 0  0      0 4678980 129884 1587876    0    0     0     0  975 6086  5  2 93  0  0 2021-12-09 14:03:23
 2  1      0 4679484 129884 1588232    0    0     0  1268 1534 12002 13  5 76  6  0 2021-12-09 14:03:24
 0  0      0 4679736 129884 1588316    0    0     0   680 1183 8922 11  4 80  6  0 2021-12-09 14:03:25
 1  0      0 4680744 129884 1588320    0    0     0     0  991 6333  3  4 93  0  0 2021-12-09 14:03:26
12  0      0 4677468 129884 1588484    0    0     0   884 1501 11063 13  5 76  6  0 2021-12-09 14:03:27
 0  0      0 4680728 129884 1585364    0    0     0     0  766 6134  3  4 93  0  0 2021-12-09 14:03:28
 0  0      0 4678460 129884 1585444    0    0     0   884 1380 11007 15  6 72  8  0 2021-12-09 14:03:29
 0  0      0 4679508 129884 1585536    0    0     0     0 1402 9243  5  7 88  0  0 2021-12-09 14:03:30
 7  0      0 4679232 129884 1585544    0    0     0   264  666 6004  4  3 91  3  0 2021-12-09 14:03:31
 0  0      0 4675452 129884 1585704    0    0     0   524 1192 9366 10  5 83  3  0 2021-12-09 14:03:32
 0  0      0 4675704 129884 1585704    0    0     0     4  789 5998  7  2 91  0  0 2021-12-09 14:03:33
 1  0      0 4675200 129884 1585864    0    0     0   812 1417 10576 13  5 76  6  0 2021-12-09 14:03:34
 0  0      0 4674988 129884 1585868    0    0     0     0  743 5677  6  2 92  0  0 2021-12-09 14:03:35
 9  0      0 4674192 129884 1586044    0    0     0   880 1574 10733 12  4 78  7  0 2021-12-09 14:03:36
 0  0      0 4675180 129884 1586016    0    0     0     0  763 6430  6  3 92  0  0 2021-12-09 14:03:37
 0  0      0 4675704 129884 1586016    0    0     0     0  850 5728  4  3 93  0  0 2021-12-09 14:03:38
