procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
11  0      0 4809124 126912 1519180    0    0     0     0  561 5419  6  2 92  0  0 2021-12-09 12:49:12
 9  1      0 4809664 126920 1519200    0    0     0   616  988 8954  8  4 85  3  0 2021-12-09 12:49:13
 0  0      0 4810420 126924 1519348    0    0     0   168 1010 8760  9  4 87  1  0 2021-12-09 12:49:14
 0  0      0 4811600 126924 1519348    0    0     0     0  873 6440  3  3 94  0  0 2021-12-09 12:49:15
 0  0      0 4808656 126932 1519524    0    0     0   760 1383 9698 13  4 80  4  0 2021-12-09 12:49:16
 1  0      0 4808888 126932 1519524    0    0     0    20  779 6030  4  3 93  0  0 2021-12-09 12:49:17
 0  0      0 4808152 126932 1519696    0    0     0   880 1303 9673 13  5 77  5  0 2021-12-09 12:49:18
 0  0      0 4808152 126932 1519696    0    0     0     0  779 6069  4  4 93  0  0 2021-12-09 12:49:19
 0  0      0 4809544 126932 1519696    0    0     0     0  863 7024  6  3 91  0  0 2021-12-09 12:49:20
 0  0      0 4808656 126940 1519864    0    0     0   780 1504 12676 14  4 79  4  0 2021-12-09 12:49:21
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4809796 126940 1519864    0    0     0    60  774 6953  8  3 90  0  0 2021-12-09 12:49:22
13  0      0 4809412 126944 1520272    0    0     0  1000 3364 30706 26 12 56  5  0 2021-12-09 12:49:23
 1  0      0 4807396 126964 1520440    0    0     0  1176 1911 13455 10  5 80  6  0 2021-12-09 12:49:24
 1  1      0 4807900 126964 1520440    0    0     0   108  915 5571  3  3 94  0  0 2021-12-09 12:49:25
 0  0      0 4807900 126972 1520612    0    0     0   784 1741 14287 16  7 70  6  0 2021-12-09 12:49:26
 0  0      0 4808344 126972 1520612    0    0     0   356 1002 6313  4  2 92  2  0 2021-12-09 12:49:27
 0  0      0 4809664 126972 1517704    0    0     0   828 1664 11482 11  6 78  5  0 2021-12-09 12:49:28
 0  0      0 4811308 126972 1517704    0    0     0     4  731 5750  2  3 95  0  0 2021-12-09 12:49:29
 0  1      0 4811932 126972 1517720    0    0     0   164  873 7182  6  6 85  4  0 2021-12-09 12:49:30
 0  0      0 4810168 126976 1517880    0    0     0   680 1482 11252 13 10 74  4  0 2021-12-09 12:49:31
 0  0      0 4810160 126976 1517880    0    0     0     0  747 5927  6  1 94  0  0 2021-12-09 12:49:32
 0  0      0 4807396 126984 1517956    0    0     0   868 1488 11800 11  4 81  4  0 2021-12-09 12:49:33
 0  0      0 4809568 126984 1518060    0    0     0     0  803 6115  6  2 91  0  0 2021-12-09 12:49:34
 2  1      0 4810208 126992 1518080    0    0     0   424  926 8151  4  4 89  4  0 2021-12-09 12:49:35
 0  0      0 4806388 126992 1518224    0    0     0   360 1093 8193  9  5 85  2  0 2021-12-09 12:49:36
 0  0      0 4806852 126992 1518224    0    0     0     0  712 5860  2  4 94  0  0 2021-12-09 12:49:37
 0  0      0 4808152 127000 1518388    0    0     0   812 1229 10404 14  6 76  4  0 2021-12-09 12:49:38
 0  0      0 4808384 127000 1518388    0    0     0     0  609 5377  3  2 95  0  0 2021-12-09 12:49:39
 0  0      0 4809160 127008 1518568    0    0     0   788 1280 10249 13  5 78  5  0 2021-12-09 12:49:40
 0  0      0 4810088 127008 1518568    0    0     0     4 1085 7119  7  3 90  0  0 2021-12-09 12:49:41
 0  0      0 4810672 127008 1518572    0    0     0     0  904 6182  7  3 91  0  0 2021-12-09 12:49:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4807664 127012 1518568    0    0     0   776 1543 10873 12  6 78  5  0 2021-12-09 12:49:43
 0  0      0 4808152 127012 1518728    0    0     0     0  641 5173  3  3 95  0  0 2021-12-09 12:49:44
 0  0      0 4805640 127016 1518832    0    0     0   812 1317 9465 11  3 81  5  0 2021-12-09 12:49:45
 1  0      0 4805884 127016 1518908    0    0     0     0  989 6741  7  3 91  0  0 2021-12-09 12:49:46
 1  0      0 4807320 127016 1518912    0    0     0     4 1015 6252  4  3 93  0  0 2021-12-09 12:49:47
 2  0      0 4806640 127016 1519088    0    0     0   808 1580 11531 12  4 80  4  0 2021-12-09 12:49:48
 1  0      0 4808324 127016 1519088    0    0     0     0  978 6512  4  3 93  0  0 2021-12-09 12:49:49
12  1      0 4806892 127024 1519528    0    0     0  1340 2501 33963 32 13 51  5  0 2021-12-09 12:49:50
 0  0      0 4806136 127032 1519676    0    0     0   932  931 9915 10  3 82  6  0 2021-12-09 12:49:51
 0  1      0 4806136 127036 1519668    0    0     0   144  651 5511  5  3 92  1  0 2021-12-09 12:49:52
 0  0      0 4803112 127044 1520076    0    0     0  1760 2011 13620 14  6 69 11  0 2021-12-09 12:49:53
 0  0      0 4806308 127044 1517064    0    0     0     0  917 6948  7  3 91  0  0 2021-12-09 12:49:54
 0  0      0 4808404 127048 1517124    0    0     0   908 1679 12047 11  5 77  7  0 2021-12-09 12:49:55
 0  0      0 4809776 127048 1517124    0    0     0     0  837 6166  5  4 91  0  0 2021-12-09 12:49:56
 1  1      0 4810168 127048 1517156    0    0     0   272 1089 7968  8  3 88  2  0 2021-12-09 12:49:57
 0  0      0 4811656 127048 1514292    0    0     0   880 1604 10606 14  6 77  3  0 2021-12-09 12:49:58
 0  0      0 4812912 127048 1514208    0    0     0     4  767 6182  4  4 92  0  0 2021-12-09 12:49:59
 0  0      0 4814180 127052 1514288    0    0     0   888 1617 11704 13  3 75  9  0 2021-12-09 12:50:00
 0  0      0 4814704 127052 1514392    0    0     0     0  715 5294  3  3 94  0  0 2021-12-09 12:50:01
11  0      0 4814704 127052 1514392    0    0     0   528 1184 9199 11  4 81  4  0 2021-12-09 12:50:02
 0  0      0 4814452 127052 1514560    0    0     0   324 1215 9306 11  3 85  2  0 2021-12-09 12:50:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4815440 127052 1514560    0    0     0     0  693 5774  3  2 95  0  0 2021-12-09 12:50:04
 1  0      0 4814704 127056 1514724    0    0     0   832 1336 10018 10  6 80  4  0 2021-12-09 12:50:05
 0  0      0 4813956 127056 1514724    0    0     0     0  762 5957  5  3 92  0  0 2021-12-09 12:50:06
 6  0      0 4809916 127060 1514900    0    0     0   764 1462 10837 11  5 77  8  0 2021-12-09 12:50:07
 0  0      0 4810632 127060 1514900    0    0     0    40  853 6719  5  4 91  0  0 2021-12-09 12:50:08
 1  0      0 4812184 127060 1514900    0    0     0     0  785 6191  3  2 96  0  0 2021-12-09 12:50:09
 0  0      0 4811444 127068 1515008    0    0     0   752 1489 10954 14  7 74  5  0 2021-12-09 12:50:10
 0  0      0 4812940 127068 1515068    0    0     0     4  796 6368  5  3 92  0  0 2021-12-09 12:50:11
 0  0      0 4811932 127072 1515212    0    0     0   820 1364 10440 13  6 77  4  0 2021-12-09 12:50:12
 0  0      0 4811924 127072 1515236    0    0     0     0  848 6829  4  3 94  0  0 2021-12-09 12:50:13
 1  0      0 4812648 127072 1515236    0    0     0     0  798 6631  5  3 93  0  0 2021-12-09 12:50:14
 0  0      0 4809664 127072 1515408    0    0     0   772 1436 10227 13  4 77  5  0 2021-12-09 12:50:15
 0  0      0 4810360 127072 1515408    0    0     0     0  706 5692  3  3 95  0  0 2021-12-09 12:50:16
 0  0      0 4810420 127072 1515576    0    0     0   796 1015 9816 12  5 78  5  0 2021-12-09 12:50:17
 0  0      0 4810176 127072 1515576    0    0     0     4  991 6814  3  4 93  0  0 2021-12-09 12:50:18
 1  2      0 4810168 127072 1515588    0    0     0   124  730 5730  4  2 93  1  0 2021-12-09 12:50:19
 1  0      0 4806892 127076 1515748    0    0     0   692 1521 10019 13  4 78  4  0 2021-12-09 12:50:20
 0  0      0 4809876 127076 1515748    0    0     0     0  758 5753  5  2 93  0  0 2021-12-09 12:50:21
 0  0      0 4805884 127084 1515916    0    0     0   760 1405 11905 16  5 74  4  0 2021-12-09 12:50:22
 2  0      0 4806328 127084 1515920    0    0     0     4  974 6269  2  2 96  0  0 2021-12-09 12:50:23
 2  1      0 4807648 127092 1516104    0    0     0   852 1325 9670 10  3 83  4  0 2021-12-09 12:50:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4808844 127092 1516108    0    0     0    32 1102 7113  6  2 91  1  0 2021-12-09 12:50:25
 0  0      0 4810628 127092 1516108    0    0     0     0  924 7089  6  4 90  0  0 2021-12-09 12:50:26
 0  0      0 4809672 127092 1516204    0    0     0   820 1672 11434 12  3 80  5  0 2021-12-09 12:50:27
 0  0      0 4809924 127092 1516284    0    0     0     0  760 5724  4  3 94  0  0 2021-12-09 12:50:28
10  0      0 4804592 127096 1516436    0    0     0   808 1185 9593  9  6 78  7  0 2021-12-09 12:50:29
 1  0      0 4809664 127096 1516440    0    0     0     0 1094 7651  7  6 87  0  0 2021-12-09 12:50:30
 0  0      0 4811680 127096 1516440    0    0     0     0  898 7463  7  5 89  0  0 2021-12-09 12:50:31
 1  0      0 4811176 127100 1516536    0    0     0   712 1541 10890 11  5 79  5  0 2021-12-09 12:50:32
 2  0      0 4811428 127100 1516612    0    0     0     0  813 6055  4  2 95  0  0 2021-12-09 12:50:33
 1  0      0 4808656 127112 1516780    0    0     0  1124 1524 10522 13  4 76  6  0 2021-12-09 12:50:34
 2  0      0 4809888 127112 1516792    0    0     0     4  765 5738  4  2 94  0  0 2021-12-09 12:50:35
 0  0      0 4811660 127112 1516792    0    0     0     0  837 6003  4  3 93  0  0 2021-12-09 12:50:36
 0  0      0 4808404 127116 1516964    0    0     0   752 1285 11369 14  3 79  4  0 2021-12-09 12:50:37
 0  0      0 4809892 127116 1516968    0    0     0     0  757 6570  6  4 91  0  0 2021-12-09 12:50:38
 0  0      0 4806136 127124 1517120    0    0     0   852 1381 10688 14  5 77  5  0 2021-12-09 12:50:39
 0  0      0 4805884 127124 1517120    0    0     0     0 1061 6750  6  1 93  0  0 2021-12-09 12:50:40
 6  0      0 4807648 127124 1517164    0    0     0   312  655 6175  8  1 87  4  0 2021-12-09 12:50:41
 0  0      0 4809088 127124 1517312    0    0     0   492 1502 11958 16  6 76  2  0 2021-12-09 12:50:42
 0  0      0 4811612 127124 1517316    0    0     0     0  581 5079  4  4 92  0  0 2021-12-09 12:50:43
 0  0      0 4811688 127132 1517460    0    0     0   740 1335 10372 12  4 80  4  0 2021-12-09 12:50:44
 0  0      0 4811912 127132 1517472    0    0     0     0  781 5415  4  2 94  0  0 2021-12-09 12:50:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  1      0 4807648 127140 1517544    0    0     0   712 1303 10291 14  4 77  6  0 2021-12-09 12:50:46
 0  0      0 4807656 127140 1517640    0    0     0    56 1047 6745  5  4 91  1  0 2021-12-09 12:50:47
 0  0      0 4808632 127140 1517640    0    0     0     0  786 6013  3  3 94  0  0 2021-12-09 12:50:48
 1  0      0 4807648 127160 1517776    0    0     0   800 1597 11206 13  5 77  5  0 2021-12-09 12:50:49
 1  0      0 4807868 127160 1517816    0    0     0     0  736 5822  5  2 93  0  0 2021-12-09 12:50:50
 0  1      0 4807384 127164 1518188    0    0     0  1596 1976 13565 16  6 70  8  0 2021-12-09 12:50:51
 0  0      0 4807648 127164 1518228    0    0     0   288  753 6075  7  3 87  3  0 2021-12-09 12:50:52
 0  0      0 4810336 127164 1515328    0    0     0     4  900 7028  7  3 91  0  0 2021-12-09 12:50:53
 0  0      0 4810168 127168 1515280    0    0     0   916  982 10338 15  5 72  9  0 2021-12-09 12:50:54
 0  0      0 4809932 127168 1515280    0    0     0     0  717 5616  4  3 94  0  0 2021-12-09 12:50:55
 2  0      0 4805884 127180 1515456    0    0     0   808 1178 10281 12  5 79  5  0 2021-12-09 12:50:56
 0  0      0 4806348 127180 1515464    0    0     0     0  964 6417  5  2 93  0  0 2021-12-09 12:50:57
 0  0      0 4807648 127180 1515464    0    0     0     0  762 5601  6  2 92  0  0 2021-12-09 12:50:58
 0  0      0 4804352 127188 1515476    0    0     0   764 1504 11942 12  4 80  4  0 2021-12-09 12:50:59
 3  0      0 4805884 127188 1515648    0    0     0     0  922 7247  4  2 94  0  0 2021-12-09 12:51:00
 1  0      0 4807144 127188 1515648    0    0     0   796 1379 10769 13  5 78  4  0 2021-12-09 12:51:01
 0  0      0 4806640 127188 1515812    0    0     0     0  726 6075  6  3 91  0  0 2021-12-09 12:51:02
 3  1      0 4806640 127188 1515812    0    0     0   368  967 7083  6  3 88  4  0 2021-12-09 12:51:03
 0  0      0 4805128 127188 1515972    0    0     0   460 1215 9350  9  6 84  2  0 2021-12-09 12:51:04
 0  0      0 4806348 127188 1515972    0    0     0   376  715 5513  3  2 95  1  0 2021-12-09 12:51:05
 0  0      0 4802104 127192 1516156    0    0     0   852 1490 11804 16  5 74  6  0 2021-12-09 12:51:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4802588 127192 1516156    0    0     0     0  715 5714  3  2 95  0  0 2021-12-09 12:51:07
18  1      0 4801600 127192 1516308    0    0     0   784 1047 9921 11  6 79  4  0 2021-12-09 12:51:08
 0  0      0 4802528 127192 1516312    0    0     0    24  852 6930  5  2 92  1  0 2021-12-09 12:51:09
 0  0      0 4803868 127192 1516312    0    0     0    40  798 6023  5  2 92  0  0 2021-12-09 12:51:10
 0  0      0 4800560 127208 1516296    0    0     0   780 1278 10394 17  7 72  5  0 2021-12-09 12:51:11
 0  0      0 4806892 127208 1516492    0    0     0     0  474 4835  4  2 95  0  0 2021-12-09 12:51:12
 0  0      0 4805380 127216 1516660    0    0     0   728 1321 11563 13  6 76  6  0 2021-12-09 12:51:13
 0  0      0 4805120 127216 1516660    0    0     0     0  729 6582  6  4 91  0  0 2021-12-09 12:51:14
 0  0      0 4807144 127216 1516660    0    0     0     0 1068 6803  3  3 94  0  0 2021-12-09 12:51:15
 0  0      0 4808404 127220 1516840    0    0     0   832 1548 10004 13  3 80  4  0 2021-12-09 12:51:16
 0  0      0 4809176 127220 1516840    0    0     0     4  925 5844  3  2 95  0  0 2021-12-09 12:51:17
 5  0      0 4806640 127232 1516996    0    0     0   808 1671 11826 14  5 77  4  0 2021-12-09 12:51:18
 0  0      0 4806932 127232 1517000    0    0     0     0  970 6256  4  2 94  0  0 2021-12-09 12:51:19
 0  0      0 4808404 127232 1517000    0    0     0     8  672 5103  4  3 93  0  0 2021-12-09 12:51:20
 0  0      0 4806892 127240 1517168    0    0     0   792 1731 12772 13  5 78  5  0 2021-12-09 12:51:21
 0  0      0 4808392 127240 1517168    0    0     0     0  904 7006  5  2 93  0  0 2021-12-09 12:51:22
 0  0      0 4807648 127248 1517344    0    0     0   772 1400 11302 15  5 73  7  0 2021-12-09 12:51:23
 0  0      0 4807628 127248 1517344    0    0     0     0  572 5402  7  3 90  0  0 2021-12-09 12:51:24
 5  1      0 4809160 127252 1517368    0    0     0   308  857 7258  7  3 87  4  0 2021-12-09 12:51:25
 0  0      0 4808932 127260 1517504    0    0     0   528 1823 12580 21  5 72  3  0 2021-12-09 12:51:26
 0  0      0 4808892 127260 1517508    0    0     0     0 1015 6473  2  3 95  0  0 2021-12-09 12:51:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 3  0      0 4808636 127264 1517672    0    0     0   808 1499 12752 12  7 77  4  0 2021-12-09 12:51:28
 0  0      0 4809916 127264 1517696    0    0     0     4  744 5390  2  2 96  0  0 2021-12-09 12:51:29
 4  1      0 4808144 127268 1517692    0    0     0   600 1291 10533 10  8 79  3  0 2021-12-09 12:51:30
 1  0      0 4805380 127268 1517872    0    0     0   324 1212 9312 10  7 82  1  0 2021-12-09 12:51:31
 0  0      0 4806308 127268 1517872    0    0     0     0  672 5142  4  3 93  0  0 2021-12-09 12:51:32
 0  0      0 4805632 127268 1518060    0    0     0   796 1517 10794 15  4 77  5  0 2021-12-09 12:51:33
 0  0      0 4804576 127268 1518064    0    0     0     0  886 5906  4  4 92  0  0 2021-12-09 12:51:34
 0  0      0 4802860 127276 1518220    0    0     0   788 1635 11401  9  7 77  7  0 2021-12-09 12:51:35
 0  0      0 4803556 127276 1518220    0    0     0     0  965 6730  5  2 93  0  0 2021-12-09 12:51:36
 0  0      0 4805884 127276 1518224    0    0     0     0  907 6319  4  3 93  0  0 2021-12-09 12:51:37
 0  0      0 4805112 127284 1518216    0    0     0   760 1591 10405 15  4 78  4  0 2021-12-09 12:51:38
 0  0      0 4806136 127284 1518384    0    0     0     0  905 5732  3  3 94  0  0 2021-12-09 12:51:39
 0  0      0 4804120 127288 1518472    0    0     0  1152 1161 9938 12  4 80  4  0 2021-12-09 12:51:40
 0  0      0 4807648 127288 1518572    0    0     0     4  816 6394  6  3 92  0  0 2021-12-09 12:51:41
 0  0      0 4808596 127288 1518572    0    0     0     0  744 6082  6  3 92  0  0 2021-12-09 12:51:42
 0  0      0 4804624 127288 1518732    0    0     0   784 1374 10554 11  6 77  6  0 2021-12-09 12:51:43
 0  0      0 4804624 127288 1518732    0    0     0     0  672 5935  4  3 93  0  0 2021-12-09 12:51:44
 1  0      0 4803364 127292 1518908    0    0     0   772 1458 10627 10  4 79  7  0 2021-12-09 12:51:45
 0  0      0 4803576 127292 1518908    0    0     0     0  805 6408  6  3 91  0  0 2021-12-09 12:51:46
 4  0      0 4804388 127292 1518900    0    0     0     4  717 5202  2  2 96  0  0 2021-12-09 12:51:47
 0  0      0 4802364 127300 1518916    0    0     0   784 1223 10074 11  6 76  8  0 2021-12-09 12:51:48
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 4801860 127300 1519068    0    0     0     0  573 4968  3  2 95  0  0 2021-12-09 12:51:49
 0  0      0 4801104 127300 1519472    0    0     0  1972 1873 12761 18  6 63 13  0 2021-12-09 12:51:50
 0  0      0 4801780 127300 1518556    0    0     0     8  948 6357  4  2 94  0  0 2021-12-09 12:51:51
 0  1      0 4805812 127300 1516364    0    0     0   116  950 7579  6  3 90  2  0 2021-12-09 12:51:52
 0  0      0 4802616 127304 1516532    0    0     0   800 1276 11072 14  7 73  6  0 2021-12-09 12:51:53
 0  0      0 4803080 127304 1516532    0    0     0     0  758 5894  4  3 94  0  0 2021-12-09 12:51:54
 0  0      0 4801356 127304 1516708    0    0     0   788 1303 10545 10  4 77  9  0 2021-12-09 12:51:55
 0  0      0 4801356 127304 1516708    0    0     0     0  828 5927  5  3 93  0  0 2021-12-09 12:51:56
 2  0      0 4802868 127304 1516712    0    0     0     0  747 5347  3  3 94  0  0 2021-12-09 12:51:57
 0  0      0 4803856 127304 1516816    0    0     0   836 1753 13083 16  7 72  6  0 2021-12-09 12:51:58
 0  0      0 4806900 127304 1516900    0    0     0     4  878 6334  3  3 94  0  0 2021-12-09 12:51:59
 0  0      0 4805360 127308 1516896    0    0     0   780 1719 12164 13  4 78  5  0 2021-12-09 12:52:00
 0  0      0 4806144 127308 1517052    0    0     0     4  803 5476  4  3 94  0  0 2021-12-09 12:52:01
 1  1      0 4806840 127308 1517052    0    0     0   264  941 7091  9  4 86  2  0 2021-12-09 12:52:02
 3  0      0 4806900 127312 1517240    0    0     0   580 1549 9866 14  5 78  4  0 2021-12-09 12:52:03
 0  0      0 4808344 127312 1517240    0    0     0     0  925 6526  4  2 94  0  0 2021-12-09 12:52:04
 0  0      0 4805388 127324 1517408    0    0     0   772 1416 12183 13  6 77  4  0 2021-12-09 12:52:05
 0  0      0 4807032 127324 1517408    0    0     0     0  805 6540  6  2 92  0  0 2021-12-09 12:52:06
 8  1      0 4808916 127328 1517456    0    0     0   448  980 7783  6  5 84  5  0 2021-12-09 12:52:07
 0  0      0 4807404 127328 1517584    0    0     0   344 1416 9341 10  6 83  2  0 2021-12-09 12:52:08
 0  0      0 4809436 127328 1517584    0    0     0     0  845 6559  4  2 94  0  0 2021-12-09 12:52:09
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 6  0      0 4807176 127336 1517744    0    0     0   764 1462 11387 18  7 69  7  0 2021-12-09 12:52:10
 0  0      0 4807600 127336 1517756    0    0     0   108  871 6223  4  3 93  0  0 2021-12-09 12:52:11
 0  1      0 4809108 127336 1517756    0    0     0   372 1070 8599  8  6 82  4  0 2021-12-09 12:52:12
 0  0      0 4808664 127340 1517924    0    0     0   416 1238 9157 12  4 79  4  0 2021-12-09 12:52:13
 0  0      0 4808924 127340 1517924    0    0     0     0  805 6074  5  3 93  0  0 2021-12-09 12:52:14
 1  0      0 4809168 127352 1518100    0    0     0   844 1425 10407 14  6 74  7  0 2021-12-09 12:52:15
 0  0      0 4809168 127352 1518100    0    0     0   344  785 6187  4  3 93  1  0 2021-12-09 12:52:16
 0  1      0 4808916 127360 1518132    0    0     0   440 1024 8853  7  3 85  5  0 2021-12-09 12:52:17
 0  0      0 4807940 127364 1518268    0    0     0   372 1361 9539 13  5 82  1  0 2021-12-09 12:52:18
 0  0      0 4808400 127364 1518268    0    0     0     0  989 6615  4  3 94  0  0 2021-12-09 12:52:19
 0  0      0 4807908 127368 1518428    0    0     0   852 1578 11867 14  6 75  5  0 2021-12-09 12:52:20
 0  0      0 4807908 127368 1518452    0    0     0     0  930 6224  5  2 93  0  0 2021-12-09 12:52:21
 0  0      0 4805640 127368 1518612    0    0     0   740 1466 11836 18  5 73  5  0 2021-12-09 12:52:22
 5  0      0 4806084 127368 1518612    0    0     0     4  878 5863  5  2 93  0  0 2021-12-09 12:52:23
 0  0      0 4806144 127368 1518612    0    0     0     0  320 3769  2  1 98  0  0 2021-12-09 12:52:24
 4  0      0 4806124 127372 1518684    0    0     0   820 1475 11203 14  6 73  7  0 2021-12-09 12:52:25
 0  0      0 4806144 127372 1518796    0    0     0     8 1022 7283  7  3 90  0  0 2021-12-09 12:52:26
 0  0      0 4805892 127380 1518952    0    0     0   828 1565 11402 11  4 79  6  0 2021-12-09 12:52:27
 0  0      0 4806648 127380 1518952    0    0     0     0  826 6285  6  2 92  0  0 2021-12-09 12:52:28
 0  0      0 4807124 127380 1518952    0    0     0     4  747 5459  3  3 94  0  0 2021-12-09 12:52:29
 1  0      0 4807656 127384 1519124    0    0     0   804 1814 14566 14 10 71  4  0 2021-12-09 12:52:30
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4808152 127384 1519124    0    0     0     0  760 5947  3  4 93  0  0 2021-12-09 12:52:31
 5  0      0 4804632 127384 1519264    0    0     0   776 1430 10576 12  8 75  6  0 2021-12-09 12:52:32
 0  0      0 4805316 127384 1519304    0    0     0     0  853 6651  7  1 92  0  0 2021-12-09 12:52:33
 0  0      0 4806088 127384 1519304    0    0     0     0 1070 7442  5  3 92  0  0 2021-12-09 12:52:34
 3  0      0 4799844 127384 1519456    0    0     0   800 1363 10216 15  5 76  4  0 2021-12-09 12:52:35
 0  0      0 4799844 127384 1519464    0    0     0     0  694 5048  3  1 96  0  0 2021-12-09 12:52:36
 0  0      0 4798332 127396 1519540    0    0     0   816 1451 10459 13  7 75  6  0 2021-12-09 12:52:37
 0  0      0 4798828 127396 1519644    0    0     0     0  929 6783  6  3 91  0  0 2021-12-09 12:52:38
 5  1      0 4799072 127396 1519660    0    0     0   296 1042 7897  5  5 87  3  0 2021-12-09 12:52:39
 0  0      0 4799844 127400 1519820    0    0     0   500 1293 9028  9  4 84  3  0 2021-12-09 12:52:40
 0  0      0 4801276 127400 1519820    0    0     0     4  717 5862  4  5 90  0  0 2021-12-09 12:52:41
 0  0      0 4797040 127400 1519988    0    0     0   912 1283 11708 15  5 74  6  0 2021-12-09 12:52:42
 0  0      0 4797736 127400 1519988    0    0     0     0  567 4920  3  3 95  0  0 2021-12-09 12:52:43
 0  0      0 4797040 127400 1520160    0    0     0   788 1136 10343 12  6 77  6  0 2021-12-09 12:52:44
 0  0      0 4794260 127400 1520160    0    0     0     0  964 6222  5  2 93  0  0 2021-12-09 12:52:45
 0  0      0 4794268 127400 1520164    0    0     0     0  973 7206  4  4 92  0  0 2021-12-09 12:52:46
 0  0      0 4788724 127400 1520168    0    0     0   860 1248 11014 12  6 73  9  0 2021-12-09 12:52:47
 0  0      0 4789228 127400 1520336    0    0     0     0  668 6072  4  2 93  0  0 2021-12-09 12:52:48
 0  2      0 4790972 127404 1520672    0    0     0  1220 1535 12758 12  7 74  8  0 2021-12-09 12:52:49
 0  0      0 4794772 127408 1517636    0    0     0   684 1109 8112  9  4 81  6  0 2021-12-09 12:52:50
 0  0      0 4796480 127408 1517640    0    0     0     0 1031 7024  3  3 94  0  0 2021-12-09 12:52:51
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 4795024 127408 1517684    0    0     0  1180 1725 11872 12  5 73 10  0 2021-12-09 12:52:52
 0  0      0 4795796 127408 1517796    0    0     0     4  778 5534  4  3 93  0  0 2021-12-09 12:52:53
 0  0      0 4793764 127416 1517892    0    0     0   916 1372 11442 17  5 73  5  0 2021-12-09 12:52:54
 0  0      0 4795972 127416 1517984    0    0     0     0  762 5949  4  3 93  0  0 2021-12-09 12:52:55
 0  0      0 4796584 127416 1517984    0    0     0     0  682 5709  4  2 94  0  0 2021-12-09 12:52:56
 0  0      0 4796268 127424 1518100    0    0     0   796 1592 10158 12  4 80  5  0 2021-12-09 12:52:57
 0  0      0 4797212 127424 1518148    0    0     0     0  834 6728  6  3 91  0  0 2021-12-09 12:52:58
 0  0      0 4795528 127436 1518324    0    0     0   852 1523 10567 12  5 78  6  0 2021-12-09 12:52:59
 0  0      0 4795508 127436 1518324    0    0     0     0  612 5139  4  2 94  0  0 2021-12-09 12:53:00
15  1      0 4795528 127440 1518320    0    0     0   140  834 5884  4  2 94  0  0 2021-12-09 12:53:01
 0  0      0 4793260 127448 1518440    0    0     0   692 1416 10922 16  5 76  4  0 2021-12-09 12:53:02
 0  0      0 4793260 127448 1518496    0    0     0     0  904 5457  4  2 94  0  0 2021-12-09 12:53:03
 0  0      0 4793224 127452 1518652    0    0     0   796 1470 11082 13  5 78  5  0 2021-12-09 12:53:04
 1  0      0 4794016 127452 1518652    0    0     0     4 1023 6537  5  2 92  0  0 2021-12-09 12:53:05
 9  1      0 4795276 127460 1518692    0    0     0   664 1412 10542 12  4 81  4  0 2021-12-09 12:53:06
 0  0      0 4795268 127460 1518824    0    0     0   192  717 6038  6  2 91  1  0 2021-12-09 12:53:07
 0  0      0 4795528 127460 1518828    0    0     0     0  657 5625  4  2 94  0  0 2021-12-09 12:53:08
 0  0      0 4794772 127460 1518932    0    0     0   816 1662 12446 16  3 77  4  0 2021-12-09 12:53:09
